,task,ans,score
517,	15.17. Учебный год длится 34 недели. За сколько недель ученики заканчивают начальную школу (4 года учёбы)?,спорт,0.5238161629650355
518,"	15.18. В классической и вольной борьбе все участники соревнований делятся на десять весовых категорий. Борцы тяжёлого веса – это богатыри, весящие 112 кг и более. Какова масса 5 таких спортсменов?",спорт,0.940669502576801
519,	15.19. На ярмарке расставили 90 столов по 18 в каждом ряду. Сколько получилось рядов?,спорт,0.6586425539515588
520,	15.20. Семья употребляет 6 л питьевой воды в сутки. Сколько литров воды семья употребляет в месяц (30 дней)?,спорт,0.7230720585774529
521,"	15.21. Книга стоит 54 руб. Это в 2 раза дороже, чем блокнот. Сколько стоит блокнот?",литература,0.9948414660824406
522,"	15.22. Виктор прочитал 12 книг, что в 4 раза меньше, чем прочитала мама. Сколько книг прочитала мама?",литература,0.9977573462177379
523,	15.23*. Токарь выточил 300 ножек для табуреток. На сколько табуреток хватит этих ножек?,спорт,0.5912765227106979
524,"	15.24*. В магазине 246 механических часов. Это в 3 раза меньше, чем электронных. Сколько электронных часов в магазине?",литература,0.7474897446750985
525,	15.25*. В ящики уложили 400 банок с вареньем по 60 штук в каждый ящик. Сколько банок с вареньем осталось?,спорт,0.761188713114412
526,"	15.26*. К началу учебного года в школу привезли белый и цветной мел. Белого мела 1000 штук, это в 8 раз больше, чем цветного. Сколько штук цветного мела привезли в школу?",животные,0.9896408216185154
527,	15.27*. Из 21 м ткани получаются 5 одинаковых платьев. Сколько платьев получится из 42 м такой ткани?,спорт,0.9679677251387906
528,"	15.28*. За день синица прилетает к гнезду около 200 раз, принося птенцам пауков, мелких насекомых, личинки бабочек и жуков. Сколько раз прилетит к гнезду синица за 5 дней?",спорт,0.897674514521044
529,"	15.29.  Зайцы по лесу бежали, волчьи следы по дороге считали.",спорт,0.7361832511368653
530,"	15.30.	Мы только с парохода, мы только из похода –",спорт,0.7140637816002917
531,"	15.32. Волосы человека отрастают на 12 мм в месяц, а ногти – на 3 мм в месяц. Какой длины могут стать волосы и ногти через 10 месяцев, если длина волос была 3 см, а ногтей – 1 см?",литература,0.7668529358753897
532,15.33. В горных пещерах за 10 лет выросли огромные белоснежные сталактиты13 длиной 1 м. На сколько сантиметров в год увеличивалась их длина?,литература,0.9086791452932027
533,"	16.2. Длина первой стороны треугольника 24 см, другой в 4 раза меньше, а третьей – 23 см. Найди периметр треугольника.",спорт,0.876626664902794
534,"	16.3. Найди периметр огорода прямоугольной формы, если его длина 8 см, а ширина 5 см.",спорт,0.9732553589813834
535,"	16.4. Длина прямоугольника 1 дм 2 см, а ширина в 3 раза меньше длины. Вычисли периметр этого прямоугольника.",спорт,0.9708853803434399
536,"	16.5. Ширина обложки книги 7 см, а длина 11 см. Чему равен периметр книги?",литература,0.5096375634805747
537,"	16.6. Длина садового участка 8 м, это на 2 м больше, чем его ширина. Чему равен периметр этого участка?",спорт,0.8933334376555812
538,	16.7. Вычисли в дециметрах периметр квадрата со стороной 5 см.,спорт,0.9520374240508753
539,"	16.8*. На сколько сантиметров уменьшится периметр прямоугольника, если каждую его сторону уменьшить на 1 см?",спорт,0.943956573740009
540,	16.9. Периметр квадрата 16 см. Чему равна длина одной стороны?,спорт,0.9712971664844049
541,	16.10*. Периметр прямоугольника 38 см. Сумма длин трёх сторон 32 см. Чему равны стороны прямоугольника?,спорт,0.9553953933944722
542,	16.11. Периметр квадрата 32 см. Чему равна длина его стороны?,спорт,0.9479519221328112
543,"	16.12. Ширина прямоугольника 3 см. Чему равна длина, если периметр 16 см?",спорт,0.9698286235180946
544,"	16.13. Длина прямоугольника 7 см. Чему равна ширина, если периметр 20 см?",спорт,0.9661641818052188
545,"	16.14. Длина прямоугольника 4 см, а ширина на 2 см меньше. Чему равен его периметр?",спорт,0.9649917096558444
546,	16.15. Сумма сторон треугольника с тремя равными сторонами 9 см. Чему равна его сторона?,спорт,0.9723690380977851
547,"	16.16. Ширина прямоугольника 6 см, а длина в 3 раза больше. Чему равен периметр прямоугольника?",спорт,0.9570460956119813
548,"	16.17. Длина прямоугольника 13 см. Чему равна ширина, если периметр 32 см?",спорт,0.954413900716941
549,"	16.18. Ширина прямоугольника 14 дм, это на 6 дм меньше его длины. Чему равен периметр этого прямоугольника?",спорт,0.9748000947539948
550,"	16.19. Узнай периметр хоккейной коробки, если её длина 15 м, а ширина 9 м.",спорт,0.9767678927871171
551,"	16.20. Периметр прямоугольника 64 см. Найди его длину, если ширина 14 см.",спорт,0.9715529650574367
552,	16.21*. Узнай периметр прямоугольника со сторонами 1 см и 1 дм.,спорт,0.9351109359187879
553,"	16.22. Длина прямоугольника 16 см, это на 6 см больше его ширины. Чему равен периметр этого прямоугольника?",спорт,0.9637899533492325
554,	16.23. Найди периметр квадрата со стороной 13 см. Уменьши каждую его сторону на 5 см и найди периметр нового квадрата.,спорт,0.9384785471382184
555,"	16.24*. Длина прямоугольника вдвое больше его ширины. Вычисли периметр прямоугольника, если его ширина равна 5 см.",спорт,0.9686509008414482
556,"	16.25. Квадратный носовой платок надо обшить тесьмой. Сколько тесьмы понадобиться, если сторона платка 2 дм? Ответ вырази в сантиметрах.",спорт,0.6095988887377191
557,	16.26*. Сколько метров плинтуса надо купить для комнаты шириной 3м 50см и длиной 5м 50см?,спорт,0.9869999861464617
558,	16.27*. Напиши все возможные варианты длины и ширины прямоугольника с периметром 14 см.,спорт,0.9797439315364548
559,"	16.28*. Длина прямоугольника 5 дм, а ширина 3 см. Чему равен периметр?",спорт,0.9719570275552465
560,"	16.29*. Ширина прямоугольника 5 м, а длина на 4 дм больше. Чему равен его периметр?",спорт,0.9757094919006599
561,"	16.30*. Длина и ширина прямоугольника 28 см. Какова длина и ширина, если длина в 3 раза больше ширины?",спорт,0.9819492000398328
562,"	16.31.	Два третьеклассника, Коля и Толя, вместе находят периметр поля.",спорт,0.9378521325749577
563,"	17.2. Длина стола 7 дм, а ширина 5 дм. Найди площадь стола.",спорт,0.9851893820314512
564,"	17.3. Одна сторона прямоугольника 4 дм, а другая 60 см. Найди площадь прямоугольника.",литература,0.4261017968973031
565,"	17.4. Найди площадь прямоугольника, если одна сторона 7 см, а другая 10см.",литература,0.6646028095939753
566,	17.5. Сторона квадрата 5 см. Стороны прямоугольника равны 4 см и 7 см. Площадь какой фигуры больше и на сколько?,спорт,0.43992018150022205
567,"	17.6. Найди площадь прямоугольника, если одна его сторона 7 см, а другая 20 дм.",литература,0.6006084522446425
568,	17.8. Площадь огорода 100 м2. На нём сделали 7 грядок площадью 5 м2 каждая. Найди площадь оставшейся части огорода.,животные,0.7260040511652784
569,"	17.9. Периметр первого квадрата 8 см, а периметр второго в 4 раза больше. Найди площадь второго квадрата.",спорт,0.9463958738070677
570,"	17.10. периметр первого квадрата 24 см, а периметр второго на 4 см меньше. Найди площадь второго квадрата.",спорт,0.9276033926956022
571,	17.11. Периметр квадрата 24 см. Найди площадь одной четвёртой части квадрата.,спорт,0.7151105260287479
572,	17.12. Стороны прямоугольника 4 см и 6 см. Найди третью часть площади прямоугольника.,литература,0.5735678009006459
573,	17.13. Сторона квадрата равна 3 дм. Найди площадь этого квадрата.,спорт,0.5359976794970216
574,"	17.14. Найди площадь сада прямоугольной формы, если его длина 6 м, а ширина на 2 м меньше длины.",спорт,0.9821979722442614
575,"	17.15. Найди площадь клумбы квадратной формы, если её сторона равна 6 м.",спорт,0.9726255670823063
576,"	17.16. Длина бассейна 8 м, ширина на 2 м меньше. Найди площадь бассейна.",спорт,0.9896191165713997
577,"	17.17. Найди площадь прямоугольника, если его периметр 14 см, а ширина 3 см.",спорт,0.9788475548637843
578,"	17.18. Площадь квадрата 16 см2, а длина стороны 8 см. Верно ли это?",литература,0.45721709601736255
579,	17.19. Периметр прямоугольника 40 см. Одна сторона 5 см. Чему равна его площадь?,спорт,0.9126715131087086
580,"	17.20*. Периметр прямоугольника 54 см, а длина 10 см. Какова его площадь?",спорт,0.8758210651422147
581,"	17.21. Ширина комнаты 3 м, а длина 500 см. Найди площадь этой комнаты.",спорт,0.9809839160086838
582,	17.22. Периметр участка прямоугольной формы 90 м. Его ширина 20 м. Чему равна его площадь?,спорт,0.9571438898548583
583,"	17.23. Найди площадь прямоугольника, если его периметр 20 см, а длина 6 см.",спорт,0.697839956687462
584,"	17.24. Сторона участка квадратной формы равна 20 м. Пятую часть его площади занимают фруктовые деревья, четвёртую часть – ягодные кустарники, а на остальной территории растут овощи. Какая площадь занята овощами?",животные,0.5621306878450381
585,	17.25. Периметр прямоугольника 20 м. Его ширина 7 м. Найди площадь прямоугольника.,спорт,0.9756808597052623
586,"	17.26. Площадь прямоугольника 32 м2. Его длина 4 м. Найди площадь квадрата, периметр которого равен периметру прямоугольника.",спорт,0.9120420378461822
587,"	17.27. Сумма длин двух противоположных сторон прямоугольника 14 см, а сумма длин двух других сторон этого прямоугольника 10 см. Чему равна площадь прямоугольника?",спорт,0.9661375826834466
588,	17.28. Участок длиной 18 м и шириной 10 м увеличили в длину на 2 м и уменьшили в ширину на 3 м. Как изменилась площадь участка?,спорт,0.9499541105996508
589,	17.29*. Найди площадь всех возможных прямоугольников с периметром 12 см.,спорт,0.6862533508835714
590,"	17.30*. Площадь прямоугольника 100 см2. Какова длина и ширина прямоугольника, если длина в 4 раза больше, чем его ширина?",спорт,0.9837822481733862
591,	18.1. Коля вышел из дома в 15 ч. Он играл в футбол 1 ч 40 мин и 70 мин катался на велосипеде. Во сколько Коля вернулся домой?,спорт,0.9598196837844534
592,	18.2. Дождь продолжался 115 мин. Сколько это часов и минут?,спорт,0.9131875549661601
593,	18.3. Прошла третья часть суток. Сколько часов осталось до конца суток?,спорт,0.8936589239151184
594,	18.4. Полёт первого в мире космонавта Юрия Алексеевича Гагарина продолжался 108 мин. Сколько это часов и минут?,спорт,0.8938449344592118
595,	18.5. Сегодня в 12 ч дня в городе идёт дождь. Можно ли ожидать солнечную погоду через 14 ч?,спорт,0.8111414009388159
596,	18.6. По одной и той же дороге из двух сёл начали движение на велосипедах навстречу друг другу Фёдор и Пётр. Фёдор ехал до встречи 2 ч. Сколько часов до встречи ехал Пётр?,спорт,0.9653350536345916
597,	18.7. На весь путь от посёлка до города шофёр затратил 3 ч. В город он приехал в 2 ч дня. В котором часу шофёр выехал из посёлка?,спорт,0.9793627620495101
598,"	18.8. Если поздней осенью в 10 ч вечера идёт дождь, то возможна ли через 48 ч солнечная погода?",спорт,0.6497903260523323
599,"	18.9*. Михаил ехал в школу на велосипеде. Занятия в школе начинаются в 9 ч. В 8 ч 40 мин он уже проехал половину пути. Если Миша будет продолжать ехать с той же скоростью, то приедет в школу за 10 мин до начала занятий. Сколько времени Миша затратил на дорогу в школу?",спорт,0.9754887257839064
600,"	18.10. Из города А в город Б самолёт летит 80 мин, а на обратную дорогу тратит 1 ч 20 мин. Почему?",литература,0.9690890555205489
601,"	18.11. Цветки мака закрываются в 15 ч, а цветки шиповника – на 4 ч позже. В какое время закрываются цветки шиповника?",литература,0.4937775372552952
602,	18.12. Часы отстают на 25 мин и показывают 1 ч 50 мин. Сколько сейчас времени?,спорт,0.44577056046663693
603,"	18.13. Русская народная пословица гласит: «Вставай в 5, завтракай в 9, обедай в 5, ложись в 9 – проживёшь 99».",спорт,0.6497903260523323
604,	18.14. Путешествие началось 5 августа и закончилось 25 августа. Сколько дней длилось путешествие?,спорт,0.7923202529049227
605,"	18.15. В школе 400 учеников. Верно ли, что хотя бы два ученика этой школы отмечают свой день рождения в один и тот же день года?",спорт,0.8226124422055819
606,	18.16. Имеются песочные часы на 3 мин и 7 мин. Надо опустить яйцо в кипящую воду ровно на 4 мин. Как это сделать с помощью данных часов?,спорт,0.642757650315347
607,"	18.17. Человек рассеянный лёг спать в 7 ч вечера, завёл будильник на 8 ч утра. Сколько часов он проспал?",спорт,0.9897419641291221
608,	18.18*. Длина бревна 6 м. За 1 мин от него отпиливают по 1 м. За сколько минут распилят всё бревно?,спорт,0.6133081203495072
609,	18.19. Часы показывают 6 ч утра. Какое время они будут показывать через 24 ч?,спорт,0.6770362500808131
610,"	18.20. Первая группа туристов была в походе пять суток, а вторая – трое суток. На сколько часов больше была в походе первая группа, чем вторая?",спорт,0.9868968088103474
611,	18.21. Ежедневно ученик должен находиться на свежем воздухе 3 ч. Сколько это минут?,спорт,0.7766641093791321
612,	18.22. Почтальону Печкину дали 3 недели отпуска. Сколько дней отдыхал Печкин?,спорт,0.8381179142469006
613,"	18.23*. Часы показывают полдень. За какое время пройдёт четвёртая часть циферблата часовая стрелка, минутная?",спорт,0.6847416721625805
614,	18.25*. Больной выпил 4 таблетки через равные промежутки времени в течение часа. Через какой промежуток времени он принимал таблетки?,спорт,0.9648346934615496
615,	18.26*. За 10 мин 1 столяр сколачивает 1 ящик. За сколько минут сколотят 6 ящиков 3 столяра?,спорт,0.6470126290370518
616,"	18.27*. Сколько лет рыбачил старик из «Сказки о рыбаке и рыбке» А.С.Пушкина до того, как он поймал золотую рыбку?",животные,0.9650801138015999
617,"	18.28*. Из Москвы поезд выехал в полночь, а в 8 ч прибыл на станцию назначения. В 19 ч он отправился обратно. Когда поезд вернётся в Москву?",спорт,0.7942999122078844
618,"	18.29. Как называется промежуток времени, в течение которого Земля совершает полный оборот вокруг Солнца?",литература,0.9450061778352326
619,"	18.30*. Аня вышла из дома одновременно с Оксаной, а Оксана – одновременно с Лизой. Что можно сказать о времени выхода из дома Ани и Лизы?",литература,0.7396304435488068
620,"	18.35. Множество прекрасных зданий в России построено из белого известняка. Его стали применять в строительстве с середины XII века. Сколько веков люди имеют возможность любоваться строениями, возведёнными из этого камня? ",спорт,0.9494504525566219
621,	19.1. Торт разрезали на 15 одинаковых частей. Вова съел одну пятую часть торта. Сколько кусков съел Вова?,спорт,0.9575560851059993
622,	19.2. Кот Матроскин надоил от своей коровы Мурки 24 л молока. Третью часть всего молока он отдал телёнку Гаврюше. Сколько литров молока Матроскин дал Гаврюше?,животные,0.690117132961941
623,"	19.3. В террариуме 56 змей. Кобры составляют восьмую часть всех змей, а гадюк в 3 раза больше, чем кобр. Сколько гадюк?",животные,0.5699759858434162
624,"	19.4. Красное и жёлтое яблоки одинаковы по размеру. Красное яблоко разрезали на 6 одинаковых долек, а жёлтое – на 8. Дольки какого яблока получились крупнее?",литература,0.5966323777311464
625,"	19.5. В России насчитывается 100 видов съедобных грибов. Известно, что грибники активно собирают не более одной десятой части всех грибов. Сколько видов съедобных грибов практически не употребляются в пищу?",литература,0.8684161374153627
626,	19.6. Сколько минут составляют четвёртую часть часа?,литература,0.41583371352853327
627,	19.7. Масса дыни 8 кг. Сколько килограммов весит половина дыни?,литература,0.9348215250274774
628,	19.8. Человек спит третью часть суток. Сколько часов спит человек?,спорт,0.9913329943480407
629,	19.9. В школе 600 учеников. Десятая часть – отличники. Сколько отличников в этой школе?,спорт,0.6052277972505017
630,	19.10. Половину блокнота составляют 24 листа. Сколько листов в блокноте?,животные,0.5295811761771358
631,	19.11. Длина ленты 12 см. Отрезали одну треть этой ленты. Сколько сантиметров отрезали?,спорт,0.7216215821445615
632,	19.12. Сколько сантиметров в половине дециметра? А в десятой части метра?,спорт,0.6623345808228533
633,"	19.13. От ленты длиной 18 м отрезали третью часть, а от ленты длиной 48 м – шестую часть. От какой ленты отрезали больше и на сколько?",спорт,0.7838939782772552
634,"	19.14*. В одной фляге14 48 кг масла, а в другой на 6 кг масла больше. Шестую часть всего масла отправили в школьную столовую. Сколько килограммов масла отправили в столовую?",литература,0.626467890816363
635,	19.15*. На полке 96 книг. Треть всех книг – сборники стихов. Половина остальных – сказки. Сколько книг со сказками на полке?,литература,0.9983336385124573
636,"	19.16. Для спортивных занятий купили скакалки, мячи и обручи. Всего 24 предмета. Треть всех предметов составляют скакалки. Сколько скакалок купили?",спорт,0.984812602202015
637,	19.17*. В детский загородный лагерь привезли 240 кг сладостей. Через несколько дней запас сладостей уменьшился на одну четверть. Сколько сладостей осталось?,спорт,0.5770937785055135
638,	19.18. В городском парке горело 579 лампочек. Треть из них перегорела. Сколько лампочек теперь освещает парк?,животные,0.9048451271979171
639,	19.19*. На кондитерской фабрике произвели 240 кг конфет. Четвёртую часть всех конфет составили шоколадные. Шестая часть оставшихся конфет – карамельки. Остальные конфеты с орехами. Сколько было конфет с орехами?,литература,0.8413822215744922
640,"	20.1. Самой крупной среди летающих птиц считается альбатрос. Размах его крыльев может достигать 350 см. Вторым по величине признан кондор. Размах его крыльев на 50 см меньше. На третьем месте – королевский гриф с размахом крыльев на 100 см меньше, чем кондора. Какой размах крыльев у королевского грифа?",животные,0.5358372500011417
641,"	20.2. Среди больших птиц долгожителем считается кондор, живущий 62 года. На 11 лет меньше живёт белый пеликан, а попугай может прожить на 3 года дольше пеликана. Какова продолжительность жизни попугая?",животные,0.8621708710153969
642,"	20.3. Площадь одной дворцовой комнаты 60 м2, а площадь другой комнаты на 12 м2 меньше. Площадь обеих комнат на 15 м2 меньше площади дворцового зала. Какова площадь зала во дворце?",спорт,0.9470920440486219
643,"	20.4. Одна книга стоит 6 руб., вторая в 3 раза дороже первой, а третья стоит столько, сколько первая и вторая вместе. Сколько нужно денег, чтобы купить все три книги?",литература,0.9978581962839757
644,"	20.5. С первой черёмухи собрали 6 кг ягод, со второй – в 2 раза меньше, чем с первой, а с третьей – на 4 кг больше, чем со второй. Сколько килограммов ягод собрали с третьей черёмухи?",животные,0.983640928158843
645,"	20.6. Садовник рассадил 90 хризантем на 3 клумбы. На первую он посадил 20 цветов, на вторую – в 2 раза больше, чем на первую, остальные посадил на третью в 2 ряда поровну. Сколько хризантем в одном ряду?",спорт,0.962485898880715
646,"	20.7. С одной грядки собрали 18 кг моркови, а с другой – 54 кг. Всю морковь разложили в корзины по 8 кг в каждую. Сколько потребовалось корзин?",животные,0.7490157162417802
647,"	20.8*. Магазин получил 720 фарфоровых чашек. В первый день продали третью часть всех чашек, а во второй день – третью часть оставшихся. Сколько всего фарфоровых чашек продали за эти два дня?",животные,0.8156438679409579
648,	20.9. От 1 м кожи отрезали 3 одинаковых куска. Осталось 16 см. Какой длины каждый отрезанный кусок?,спорт,0.9720910811872318
649,"	20.10. В трёх национальных парках по 115 пальм, а в четырёх других парках – по 125. Сколько всего пальм растёт в этих парках?",животные,0.9638282988628394
650,"	20.11. Дети собирали рябину. Катя сорвала 58 кистей рябины, Нина – на 2 меньше, чем Катя, а Миша - в 2 раза больше, чем сорвали обе девочки. Сколько кистей рябины у детей?",спорт,0.6497903260523323
651,"	20.12. Чтобы сплести 3 сети, пауку понадобилось 6 м паутины. Сколько метров паутины надо для изготовления одной сети?",спорт,0.6497903260523323
652,	20.13. Две игры на компьютере занимают 350 килобайт памяти. Одна из них занимает седьмую часть от этого объёма. Сколько килобайт занимает другая игра?,спорт,0.5798842470540958
653,"	20.14. С одного участка школьники собрали 161 кг свёклы, а с другого – 289 кг. Всю свёклу они разложили в ящики по 15 кг в каждый. Сколько ящиков потребовалось?",животные,0.5325793630614609
654,	20.15. Расфасовали 12 ящиков макарон по 8 кг в каждый. Осталось расфасовать ещё 396 кг. Сколько килограммов макарон было?,литература,0.9383676547359869
655,	20.16. В трёх бидонах 96 л йогурта. Сколько литров йогурта в 5 таких бидонах?,литература,0.4277386907590736
656,"	20.17. Девочке нужно прочитать книгу, в которой 132 страницы. После того как она читала несколько дней по 15 страниц в день, ей осталось прочесть 27 страниц. Сколько дней девочка читала книгу?",литература,0.9966904771428
657,"	20.18. В кондитерском магазине 100 кг карамели, печенья в 2 раза больше, чем карамели, а шоколадных конфет на 125 кг больше, чем печенья. Сколько килограммов шоколадных конфет в кондитерском магазине?",литература,0.5952774731987117
658,"	20.19. Мастера застеклили 60 балконов, павильонов – в 3 раза больше, чем балконов, а лоджий – на 75 больше, чем павильонов. Сколько всего объектов застеклили мастера?",спорт,0.6497903260523323
659,"	20.20. В магазин привезли 200 кг яблок, апельсинов – в 2 раза больше, чем яблок, а бананов – на 300 кг меньше, чем апельсинов. Сколько всего килограммов фруктов привезли в магазин?",литература,0.9934722205071312
660,"20.21. В отдел кулинарии привезли 20 подносов с пирожными по 35 штук на каждом. Когда часть пирожных продали, то осталось 9 подносов. Сколько пирожных продали? (Реши задачу                                                                                                                              двумя способами.) ",животные,0.9644094021776799
661,"	20.22*. Две хозяйки купили 7 ножей по одинаковой цене. Одна заплатила за покупку 12 руб., а другая – 30 руб. Сколько ножей купила каждая хозяйка?",спорт,0.8892663588053137
662,"	20.23. На мебельной фабрике сделали 253 стола, диванов – на 187 штук меньше, чем столов, а стульев – на 350 штук больше, чем столов и диванов вместе. Сколько всего предметов мебели сделали на фабрике?",спорт,0.6497903260523323
663,   	20.24*. Из 300 фарфоровых чашек составили сервизы15. Получилось 9 больших сервизов по 12 чашек в каждом и 32 маленьких сервиза. По сколько чашек было в маленьком сервизе?  ,спорт,0.5414759490624442
664,"	20.25*. Один банан весит 120 г, а один лимон – 180 г. Какова общая масса 5 бананов и 3 лимонов?",литература,0.5253086721474585
665,"	20.26*. В одном бидоне 72 л молока, а в другом в 6 раз меньше. Всё молоко разлили в банки по 3 л в каждую. Сколько банок получилось?",спорт,0.7047095036934492
666,"	20.27*. Купили 2 десятилитровых бидона вишни. Четвёртую часть ягод съели, а остальное разложили в трёхлитровые банки и сделали компот. Сколько получилось банок компота?",музыка,0.43054554134267325
667,	20.28*. За 5 ч велосипедист проехал 150 км. Какова его скорость?,спорт,0.9897208421221291
668,"	20.30. Итальянец при разговоре делает 80 жестов в час, француз – на 40 жестов больше, чем итальянец, а мексиканец – на 60 жестов больше, чем француз. Сколько жестов делает каждый из них при двухчасовом разговоре?",спорт,0.9062551816812415
669,"	20.31. Шахматы – одна из древнейших игр. Учёные утверждают, что шахматам около 5000 лет. Для игры необходимы шахматная доска и фигуры. Доска разделена на 64 клетки (поля). Половина из них – чёрные, половина – белые. Сколько чёрных и белых клеток на шахматной доске?",спорт,0.869002213917308
670,"	20.32. За единицу твёрдости камней принимается твёрдость человеческого ногтя. Твёрдость топаза 8, янтаря в 4 раза меньше, а малахита в 2 раза больше, чем янтаря. Во сколько раз топаз твёрже, чем малахит?",спорт,0.5434190071519026
671,	20.33. Самый тяжёлый из найденных метеоритов – Гоба. Его масса 66 т. Ровно в 2 раза легче метеорит Анигито. Какова масса Анигито?,литература,0.9710737935525491
672,	20.34. Конь – самая «ловкая» шахматная фигура. Ход коня напоминает букву Г. За один ход он проходит 3 поля. Сколько полей пройдёт конь за 18 ходов?,спорт,0.6497903260523323
673,"	20.35. Организаторы игр устраивают шахматные соревнования вслепую, когда шахматист играет по памяти, не глядя на положение фигур противника. Первый из известных игроков вслепую, Франсуа Филидор, в 1752 году играл на трёх досках, а Мигель Найдорф в 1945 году играл уже на 45 досках. Во сколько раз количество противников у Ф.Филидора было меньше, чем у М.Найдорфа?",спорт,0.9860820752214227
674,"	20.36. В народной медицине применяют настой листьев осины. Его пьют по 1 столовой ложке 6 раз в день через каждые 2 ч. В котором часу необходимо принять последнюю ложку настоя, если  начать с 9 ч утра?",спорт,0.9406188033171216
675,"	20.37. В реке Эльбе (Германия) раньше обитали 20 видов рыб, сейчас же только угорь, речная  камбала и корюшка. Сколько видов рыб исчезло из-за загрязнения реки?",животные,0.9458309566827094
676,"	20.38. Крабы имеют 6 пар челюстей, которые перемывают всё, что им попадается, - от мусора до рыбёшек. Сколько же это – 6 пар?",спорт,0.8837386093248331
677,"	20.39. В 60-х годах ХХ века самый большой вес, поднятый человеком, составляет 202 кг. Сейчас он увеличился на 63 кг. Каков этот вес?",спорт,0.928162655239172
678,	20.40. Прочитай и реши задачу. Выбери правильный ответ.,спорт,0.6497903260523323
679,	20.41. Прочитай и реши задачу. Выбери правильный ответ.,спорт,0.6497903260523323
680,	20.42. Прочитай и реши задачу. Выбери правильный ответ.,спорт,0.6497903260523323
681,	20.43. Прочитай и реши задачу. Выбери правильный ответ.,спорт,0.6497903260523323
682,	20.44. Прочитай и реши задачу. Выбери правильный ответ.,спорт,0.6497903260523323
683,	20.45. Прочитай и реши задачу. Выбери правильный ответ.,спорт,0.6497903260523323
684,	20.46. Прочитай и реши задачу. Выбери правильный ответ.,спорт,0.6497903260523323
685,	20.47. Прочитай и реши задачу. Выбери правильный ответ.,спорт,0.6497903260523323
686,	20.48. Прочитай и реши задачу. Выбери правильный ответ.,спорт,0.6497903260523323
687,"	21.1. Во дворе ходят индюки и козочки, у всех вместе 44 ноги и 14 голов. Сколько индюков и козочек ходят во дворе?",спорт,0.7072945001918072
688,	21.2. Периметр прямоугольника 38 см. Сумма длин трёх сторон 32 см. Чему равны стороны прямоугольника?,спорт,0.955246534491472
689,"	21.3. Три сестры накопили вместе 9 руб. Младшая накопила на 1 руб. меньше, а старшая – на 1руб. больше, чем средняя. Сколько денег накопила каждая сестра?",спорт,0.6461640890857178
690,"	21.4. Ученик сказал, что за 4 дня он решил 23 задачи. Причём каждый новый день он решал больше задач, чем в предыдущий, а в четвёртый день – в 2 раза больше задач, чем в первый. Сколько задач решал ученик каждый день?",спорт,0.5939966279674778
691,"	21.5. Три класса участвовали в туристической эстафете. Один класс занял 1-е место, другой – 2-е место, а третий – 3-е место. Перед началом соревнований болельщики заявили:",спорт,0.9917098974973483
692,"	21.6. Мальчик наловил пауков и жуков – всего 8 штук. Если пересчитать, сколько у них ног, то окажется 54. Сколько пауков и сколько жуков поймал мальчик?",спорт,0.9756404768293581
693,"	21.7. Гном разложил свои сокровища в 3 сундука разного цвета: в один – драгоценные камни, в другой – золотые монеты, в третий – магические книги. Он помнит, что красный сундук находится правее, чем сундук с камнями, и что сундук с книгами – правее красного сундука. В каком сундуке лежат книги, если зелёный сундук стоит левее синего, а зелёный и синий сундуки крайние?",литература,0.9965673793735431
694,"	21.8. Три брата поймали 29 карасей. Когда один брат отложил для ухи 6 штук, другой – 2, а третий – 3, то у каждого осталось равное количество рыб. Сколько карасей поймал каждый из них?",животные,0.8420218090245586
695,"	21.9. Миша, Коля и Петя весят вместе 89 кг. Миша с Колей весят 63 кг, а Коля с Петей – 58 кг. Сколько весит каждый из мальчиков?",животные,0.37111244194191256
696,"	21.10. «Ну, заяц, погоди!» - зарычал волк и бросился за зайцем. Каждый шаг зайца был в 2 раза короче шага волка, но заяц делал шаги в три раза чаще, чем волк. Догонит ли волк зайца?",спорт,0.982440153204506
697,"	21.11. Два велосипедиста выехали навстречу друг другу из пунктов, находящихся на расстоянии 20 км. Скорость каждого велосипедиста 10 км/ч. Одновременно вместе с первым выбежала собака. Собака бегала между велосипедистами: добежав до второго, она возвращалась к первому, потом опять ко второму и так далее до тех пор, пока они не встретились. Сколько пробежала собака, если её скорость была 20 км/ч?",животные,0.5510310715341031
